season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,home_third_down_pct,home_third_down_stop_pct,home_sacks_per_game,home_turnover_diff,away_win_pct,away_ppg,away_opp_ppg,away_third_down_pct,away_third_down_stop_pct,away_sacks_per_game,away_turnover_diff
2023,REG,13,IND,31,TEN,28,-3,59,1,-122,102,-1.5,-110,-110,42.0,-108,-112,0,0.36363636363636365,16.818181818181817,20.363636363636363,0.2608891108891109,0.640975935828877,2.6363636363636362,0.0,0.5454545454545454,24.454545454545453,24.363636363636363,0.333323469779037,0.6463943950786056,3.272727272727273,0.36363636363636365
2023,REG,13,MIA,45,WAS,15,-30,60,0,-455,350,-8.5,-112,-108,50.0,-110,-110,0,0.3333333333333333,20.5,29.166666666666668,0.3376798718710483,0.6251153756087967,2.9166666666666665,-0.9166666666666666,0.7272727272727273,30.818181818181817,22.818181818181817,0.38351272910096446,0.6752509916983601,3.4545454545454546,-0.45454545454545453
2023,REG,13,CAR,18,TB,21,3,39,0,164,-198,4.0,-110,-110,37.0,-110,-110,1,0.36363636363636365,19.272727272727273,20.636363636363637,0.3618490095762823,0.5954282348667375,2.8181818181818183,0.45454545454545453,0.09090909090909091,15.727272727272727,26.545454545454547,0.3166014455101142,0.6911431190068961,1.6363636363636365,-0.8181818181818182
2023,REG,13,CLE,19,LA,36,17,55,0,160,-192,3.5,-110,-110,39.5,-110,-110,1,0.45454545454545453,21.09090909090909,21.272727272727273,0.35813630813630815,0.6523021467540183,2.272727272727273,-0.09090909090909091,0.6363636363636364,21.727272727272727,19.0,0.2908022060498841,0.7642481701305232,3.090909090909091,-0.45454545454545453
2023,REG,13,SF,42,PHI,19,-23,61,0,-148,124,-3.0,-105,-115,46.5,-108,-112,0,0.9090909090909091,28.181818181818183,22.363636363636363,0.42972440512547455,0.5986642902551993,2.909090909090909,-0.36363636363636365,0.7272727272727273,28.181818181818183,15.454545454545455,0.3984987234987235,0.6273185370778953,3.0,0.8181818181818182
2023,REG,13,KC,19,GB,27,8,46,0,-265,215,-5.5,-118,-102,43.5,-105,-115,1,0.45454545454545453,21.0,20.363636363636363,0.37619983762680076,0.6350941456204615,2.3636363636363638,0.0,0.7272727272727273,23.272727272727273,16.454545454545453,0.3955676898858717,0.6600100656918838,3.3636363636363638,-0.09090909090909091
2023,REG,13,CIN,34,JAX,31,-3,65,1,410,-550,10.0,-105,-115,41.0,-105,-115,0,0.7272727272727273,23.09090909090909,20.454545454545453,0.29947372888549356,0.6804972804972804,2.1818181818181817,0.0,0.45454545454545453,19.272727272727273,22.0,0.30993824872941106,0.5894905154263443,2.5454545454545454,0.9090909090909091
2023,REG,13,SEA,35,DAL,41,6,76,0,380,-500,9.5,-102,-118,47.5,-110,-110,1,0.7272727272727273,31.545454545454547,16.818181818181817,0.4402159783175827,0.7071385165636502,3.3636363636363638,0.8181818181818182,0.5454545454545454,20.818181818181817,22.636363636363637,0.28918165168165166,0.6091282454918818,2.909090909090909,0.5454545454545454
2023,REG,14,TB,29,ATL,25,-4,54,0,105,-125,1.5,-108,-112,41.5,-110,-110,0,0.5,18.833333333333332,20.0,0.37251374965190753,0.6880024999510294,2.1666666666666665,-0.25,0.4166666666666667,19.416666666666668,20.416666666666668,0.3594727032227032,0.6135175486278427,2.9166666666666665,0.4166666666666667
2023,REG,14,TEN,28,MIA,27,-1,55,0,625,-950,14.0,-110,-110,45.0,-110,-112,0,0.75,32.0,22.166666666666668,0.39642512988101225,0.6665991233425443,3.4166666666666665,-0.3333333333333333,0.3333333333333333,17.75,21.25,0.26414835164835165,0.6542279411764705,2.6666666666666665,-0.08333333333333333
2023,REG,14,HOU,6,NYJ,30,24,36,0,-175,145,-3.5,-108,-112,33.5,-110,-110,1,0.3333333333333333,14.25,20.916666666666668,0.20157531308847096,0.6086127720318896,2.5833333333333335,-0.3333333333333333,0.5833333333333334,23.416666666666668,20.75,0.39253264851090947,0.6574077814886637,2.25,0.25
2023,REG,14,JAX,27,CLE,31,4,58,0,120,-142,2.5,-108,-112,37.5,-110,-110,1,0.5833333333333334,21.5,20.416666666666668,0.3008824143692565,0.7582531303119538,2.8333333333333335,-0.5,0.6666666666666666,23.75,21.583333333333332,0.29951758481170243,0.6595034595034595,2.1666666666666665,0.08333333333333333
2023,REG,14,IND,14,CIN,34,20,48,0,124,-148,3.0,-118,-102,45.0,-110,-110,1,0.5,20.5,22.75,0.3317291089543411,0.5986996391408156,2.6666666666666665,0.75,0.5833333333333334,25.0,24.666666666666668,0.3222131806307839,0.6508615288220552,3.5,0.4166666666666667
2023,REG,14,DET,13,CHI,28,15,41,0,-170,142,-3.0,-120,100,44.5,-110,-110,1,0.3333333333333333,20.166666666666668,24.666666666666668,0.40654253154253156,0.6005332766362178,1.4166666666666667,-0.3333333333333333,0.75,27.25,23.833333333333332,0.4169552748306619,0.6761604068589362,2.0833333333333335,-0.25
2023,REG,14,LA,31,BAL,37,6,68,1,285,-360,7.5,-115,-105,42.0,-110,-110,1,0.75,27.0,15.583333333333334,0.3937652625152625,0.6775858448173026,3.9166666666666665,-0.08333333333333333,0.5,22.333333333333332,21.083333333333332,0.3539326414326414,0.646963242367654,2.25,0.0
2023,REG,14,NE,21,PIT,18,-3,39,0,220,-270,6.0,-118,-102,30.0,-105,-115,0,0.5833333333333334,16.0,19.083333333333332,0.32334267040149395,0.6513389273838189,2.8333333333333335,1.0,0.16666666666666666,12.333333333333334,21.166666666666668,0.29913953829395007,0.6468456720294956,2.0,-0.75
2023,REG,14,CAR,6,NO,28,22,34,0,200,-245,5.5,-110,-110,39.0,-110,-110,1,0.4166666666666667,21.416666666666668,21.25,0.36406650266944385,0.6667137260887261,1.5833333333333333,0.3333333333333333,0.08333333333333333,15.916666666666666,26.083333333333332,0.3058429917176047,0.6891034146452103,1.5833333333333333,-0.75
2023,REG,14,GB,22,NYG,24,2,46,0,-265,215,-6.0,-112,-108,37.5,-110,-110,1,0.3333333333333333,13.25,24.333333333333332,0.2857735766984993,0.6680657305657306,1.75,0.5833333333333334,0.5,21.5,20.25,0.38651651782456736,0.6124726637884533,2.4166666666666665,0.08333333333333333
2023,REG,14,PHI,13,DAL,33,20,46,0,145,-175,3.5,-118,-102,52.5,-110,-110,1,0.75,32.333333333333336,18.333333333333332,0.4511503610768317,0.6846686401833461,3.1666666666666665,0.8333333333333334,0.8333333333333334,27.416666666666668,24.0,0.4355807046983517,0.5765533771783772,2.8333333333333335,-0.3333333333333333
2023,REG,14,DEN,24,LAC,7,-17,31,0,136,-162,3.0,-112,-108,45.0,-110,-110,0,0.4166666666666667,22.916666666666668,21.5,0.39506541252864785,0.6833173620325322,3.4166666666666665,0.16666666666666666,0.5,21.916666666666668,25.166666666666668,0.3123154623154623,0.6809252566605508,2.3333333333333335,0.25
2023,REG,14,BUF,20,KC,17,-3,37,0,105,-125,2.0,-110,-110,49.5,-110,-110,0,0.6666666666666666,22.916666666666668,17.333333333333332,0.4156340187590188,0.6466758935508935,3.25,-0.16666666666666666,0.5,27.333333333333332,18.916666666666668,0.4588514957264958,0.6826681359576096,3.4166666666666665,0.08333333333333333
2023,REG,14,SEA,16,SF,28,12,44,0,650,-1000,14.5,-110,-110,44.5,-110,-110,1,0.75,29.333333333333332,15.75,0.42084605209605214,0.6167086589880707,3.0,0.75,0.5,22.0,24.166666666666668,0.3119581807081807,0.5940818440818441,3.0,0.4166666666666667
2023,REG,14,MIN,3,LV,0,-3,3,0,-155,130,-3.0,-108,-112,40.5,-108,-112,0,0.4166666666666667,16.833333333333332,21.333333333333332,0.3110090141340141,0.6154054064270782,2.3333333333333335,-0.5833333333333334,0.5,21.916666666666668,20.166666666666668,0.3664880326645032,0.623604821534388,2.6666666666666665,-0.5
2023,REG,15,HOU,19,TEN,16,-3,35,1,142,-170,3.0,100,-120,38.0,-108,-112,0,0.38461538461538464,18.53846153846154,21.692307692307693,0.27130177514792897,0.6588477698771816,2.8461538461538463,-0.07692307692307693,0.5384615384615384,22.076923076923077,21.46153846153846,0.36825498915799926,0.654914875220305,2.3846153846153846,0.3076923076923077
2023,REG,15,LAC,21,LV,63,42,84,0,136,-162,3.0,-110,-110,36.0,-110,-110,1,0.38461538461538464,15.538461538461538,19.923076923076923,0.3035687602995295,0.6170175779606596,2.5384615384615383,-0.7692307692307693,0.38461538461538464,21.692307692307693,21.692307692307693,0.36467576541105956,0.6714784699304823,3.3076923076923075,0.07692307692307693
2023,REG,15,MIN,24,CIN,27,3,51,1,145,-175,3.0,-105,-115,41.5,-110,-110,1,0.5384615384615384,21.53846153846154,22.076923076923077,0.3254422544193918,0.6085898766894242,2.6923076923076925,0.6153846153846154,0.5384615384615384,20.46153846153846,18.615384615384617,0.3662686735084924,0.6360747803174571,2.769230769230769,-0.23076923076923078
2023,REG,15,PIT,13,IND,30,17,43,0,102,-122,1.5,-110,-110,41.5,-110,-110,1,0.5384615384615384,24.153846153846153,25.384615384615383,0.31840657233051384,0.6584875650665124,3.230769230769231,0.46153846153846156,0.5384615384615384,16.153846153846153,19.23076923076923,0.31385477267830214,0.656180987914734,2.769230769230769,0.9230769230769231
2023,REG,15,DEN,17,DET,42,25,59,0,210,-258,5.5,-108,-112,49.0,-108,-112,1,0.6923076923076923,26.153846153846153,24.153846153846153,0.41372794599753404,0.6722249909467103,2.1538461538461537,-0.46153846153846156,0.5384615384615384,22.076923076923077,23.76923076923077,0.32449029100612814,0.7054694676866623,2.6153846153846154,0.3076923076923077
2023,REG,15,ATL,7,CAR,9,2,16,0,-155,130,-3.0,-102,-118,32.0,-110,-110,1,0.07692307692307693,15.153846153846153,26.23076923076923,0.3116206370433567,0.6899416135186556,1.5384615384615385,-0.7692307692307693,0.46153846153846156,19.307692307692307,20.692307692307693,0.3713313733050575,0.6848529863801356,2.076923076923077,-0.3076923076923077
2023,REG,15,CHI,17,CLE,20,3,37,0,124,-148,3.0,-120,100,38.0,-110,-110,1,0.6153846153846154,22.23076923076923,20.923076923076923,0.2931222286485445,0.7485089623932205,2.923076923076923,-0.38461538461538464,0.38461538461538464,20.76923076923077,23.76923076923077,0.40411618296233687,0.6024153322795857,1.6153846153846154,-0.07692307692307693
2023,REG,15,TB,34,GB,20,-14,54,0,180,-218,4.0,-110,-110,41.5,-110,-110,0,0.46153846153846156,21.53846153846154,20.53846153846154,0.382425503632934,0.6213034379026282,2.230769230769231,0.0,0.46153846153846156,20.153846153846153,20.76923076923077,0.3589702780879251,0.615774440491635,2.923076923076923,0.46153846153846156
2023,REG,15,NYJ,0,MIA,30,30,30,0,275,-345,7.5,-115,-105,36.0,-110,-110,1,0.6923076923076923,31.615384615384617,22.615384615384617,0.38790891109895637,0.6647728171513596,3.230769230769231,-0.3076923076923077,0.38461538461538464,15.461538461538462,19.76923076923077,0.21491567362012703,0.6328023221122768,2.769230769230769,-0.38461538461538464
2023,REG,15,KC,27,NE,17,-10,44,0,-485,370,-10.0,-112,-108,39.5,-110,-110,0,0.23076923076923078,13.0,20.923076923076923,0.2981068265570528,0.658626774181073,2.0,-0.6923076923076923,0.6153846153846154,22.46153846153846,17.53846153846154,0.41916512974205283,0.6482136453290299,3.230769230769231,-0.23076923076923078
2023,REG,15,NYG,6,NO,24,18,30,0,205,-250,6.0,-108,-112,39.5,-110,-110,1,0.46153846153846156,21.923076923076923,20.076923076923077,0.3591383101564097,0.6630471024701794,1.7692307692307692,0.38461538461538464,0.38461538461538464,14.076923076923077,24.153846153846153,0.2847700148545588,0.6679581102658025,1.7692307692307692,0.6153846153846154
2023,REG,15,SF,45,ARI,29,-16,74,0,-750,525,-12.5,-110,-110,48.0,-110,-110,0,0.23076923076923078,17.692307692307693,25.46153846153846,0.3292936889656347,0.5733199492814879,2.4615384615384617,-0.15384615384615385,0.7692307692307693,29.23076923076923,15.76923076923077,0.43043132081593616,0.6333720954761678,3.076923076923077,0.6923076923076923
2023,REG,15,WAS,20,LA,28,8,48,0,240,-298,6.5,-108,-112,48.5,-110,-110,1,0.46153846153846156,23.0,22.307692307692307,0.34978397670705363,0.648478890390655,2.230769230769231,0.07692307692307693,0.3076923076923077,20.076923076923077,30.384615384615383,0.3446715300787699,0.6125325360649249,2.6923076923076925,-0.9230769230769231
2023,REG,15,DAL,10,BUF,31,21,41,0,114,-135,2.0,-108,-112,49.5,-110,-110,1,0.5384615384615384,26.76923076923077,18.76923076923077,0.4491962524654833,0.671575320765604,3.230769230769231,0.15384615384615385,0.7692307692307693,32.38461538461539,17.923076923076923,0.4494135201148776,0.680952870658753,3.0,0.9230769230769231
2023,REG,15,BAL,23,JAX,7,-16,30,0,-225,185,-4.0,-110,-110,42.5,-108,-112,0,0.6153846153846154,24.0,22.307692307692307,0.3048178515670775,0.670310885695501,2.076923076923077,0.0,0.7692307692307693,27.76923076923077,16.76923076923077,0.389116652578191,0.6793100106005869,3.769230769230769,-0.15384615384615385
2023,REG,15,PHI,17,SEA,20,3,37,0,-238,195,-5.0,-120,100,46.0,-112,-108,1,0.46153846153846156,21.53846153846154,24.46153846153846,0.300781910397295,0.583348275655968,3.0,0.38461538461538464,0.7692307692307693,26.307692307692307,24.692307692307693,0.43004652461666026,0.5761591613514689,2.8461538461538463,-0.46153846153846156
2023,REG,16,DAL,20,MIA,22,2,42,0,102,-122,1.5,-110,-110,48.5,100,-120,1,0.7142857142857143,31.5,21.0,0.38698684602045946,0.6663961873548339,3.4285714285714284,0.0,0.7142857142857143,30.785714285714285,18.857142857142858,0.4447850818649139,0.6680276656116992,2.857142857142857,0.7857142857142857
2023,REG,16,BAL,33,SF,19,-14,52,0,275,-345,6.5,-105,-115,47.5,-112,-108,0,0.7857142857142857,30.357142857142858,16.714285714285715,0.440502553002553,0.6283098029421559,3.0714285714285716,0.7857142857142857,0.7857142857142857,27.428571428571427,16.071428571428573,0.38879513343799055,0.6869103159658512,3.5714285714285716,-0.07142857142857142
2023,REG,16,NO,22,LA,30,8,52,0,180,-218,4.0,100,-120,45.5,-112,-108,1,0.5,23.357142857142858,22.142857142857142,0.36261453299268426,0.6593018267913225,2.142857142857143,0.0,0.5,22.071428571428573,19.071428571428573,0.36205700228809473,0.6781865951508809,2.142857142857143,0.35714285714285715
2023,REG,16,CIN,11,PIT,34,23,45,0,-155,130,-3.0,-105,-115,39.5,-110,-110,1,0.5,15.928571428571429,20.0,0.3118447378951581,0.6521680602065387,2.7857142857142856,0.6428571428571429,0.5714285714285714,21.928571428571427,22.214285714285715,0.33280862400168015,0.6110375385585469,2.7142857142857144,0.6428571428571429
2023,REG,16,BUF,24,LAC,22,-2,46,0,-800,550,-13.0,-105,-115,44.5,-115,-105,0,0.35714285714285715,21.642857142857142,24.642857142857142,0.37434178216741243,0.654765722078305,3.142857142857143,-0.14285714285714285,0.5714285714285714,27.071428571428573,18.142857142857142,0.45282509157509165,0.6675616989526763,3.2142857142857144,0.21428571428571427
2023,REG,16,IND,10,ATL,29,19,39,0,130,-155,3.0,-115,-105,44.0,-105,-115,1,0.42857142857142855,18.428571428571427,19.857142857142858,0.37777473675030065,0.6875222175117132,2.142857142857143,-0.42857142857142855,0.5714285714285714,24.571428571428573,24.5,0.3242346743069057,0.6624731471535982,3.2857142857142856,0.6428571428571429
2023,REG,16,GB,33,CAR,30,-3,63,0,-198,164,-3.5,-112,-108,39.5,-110,-110,0,0.14285714285714285,14.714285714285714,24.857142857142858,0.3092032899529582,0.6791216081574329,1.4285714285714286,-0.5714285714285714,0.42857142857142855,21.428571428571427,21.5,0.38572164112854074,0.6066865256714881,2.4285714285714284,0.0
2023,REG,16,CLE,36,HOU,22,-14,58,0,-162,136,-3.0,-110,-110,40.0,-110,-110,0,0.5714285714285714,21.857142857142858,21.071428571428573,0.35782407723401516,0.6557542888950451,2.7142857142857144,0.2857142857142857,0.6428571428571429,22.071428571428573,20.642857142857142,0.2889916492912955,0.7505995920635461,2.9285714285714284,-0.5
2023,REG,16,DET,30,MIN,24,-6,54,0,-148,124,-2.5,-125,105,47.5,-102,-118,0,0.5,20.714285714285715,19.214285714285715,0.36561682948237556,0.6314571939682511,2.9285714285714284,-0.2857142857142857,0.7142857142857143,27.285714285714285,23.642857142857142,0.4198902355691388,0.67182796778385,2.142857142857143,-0.35714285714285715
2023,REG,16,WAS,28,NYJ,30,2,58,0,140,-166,3.0,-108,-112,36.5,-110,-110,1,0.35714285714285715,14.357142857142858,20.5,0.2218859826472608,0.6322450133899713,2.7857142857142856,-0.6428571428571429,0.2857142857142857,20.071428571428573,30.214285714285715,0.33433784935885774,0.6023936574384386,2.7142857142857144,-0.7857142857142857
2023,REG,16,SEA,20,TEN,17,-3,37,0,-166,140,-3.0,-110,-110,42.0,-108,-112,0,0.35714285714285715,18.357142857142858,21.5,0.27573260073260075,0.66734277044151,2.9285714285714284,-0.07142857142857142,0.5,21.428571428571427,23.928571428571427,0.30786891679748823,0.5773948273948274,2.7857142857142856,0.5
2023,REG,16,JAX,12,TB,30,18,42,0,-125,105,-2.0,-110,-110,43.0,-108,-112,1,0.5,21.142857142857142,20.714285714285715,0.37499621060545424,0.6126068784157018,2.857142857142857,0.42857142857142855,0.5714285714285714,22.785714285714285,22.357142857142858,0.29835127033269443,0.6663875806732948,2.142857142857143,-0.07142857142857142
2023,REG,16,ARI,16,CHI,27,11,43,0,180,-218,4.5,-110,-110,42.0,-105,-115,1,0.35714285714285715,20.5,23.5,0.39112375719518583,0.6140075144276825,1.7857142857142858,0.07142857142857142,0.21428571428571427,18.5,26.857142857142858,0.3370227111823751,0.5629807692307693,2.2857142857142856,-0.2857142857142857
2023,REG,16,NE,26,DEN,23,-3,49,0,270,-340,7.0,-110,-110,37.5,-110,-110,0,0.5,21.714285714285715,25.071428571428573,0.32512193688664276,0.690793077137615,2.5714285714285716,0.21428571428571427,0.21428571428571427,13.285714285714286,21.357142857142858,0.2878024927919886,0.6575003719436493,2.0714285714285716,-0.5714285714285714
2023,REG,16,LV,20,KC,14,-6,34,0,440,-600,11.0,-102,-118,40.5,-110,-110,0,0.6428571428571429,22.785714285714285,17.5,0.4147349674135388,0.6623522311022311,3.2857142857142856,-0.2857142857142857,0.42857142857142855,18.928571428571427,20.0,0.32206384884956313,0.6086591795348982,2.5714285714285716,-0.5
2023,REG,16,NYG,25,PHI,33,8,58,0,600,-900,14.0,-112,-108,41.0,-108,-112,1,0.7142857142857143,25.642857142857142,24.357142857142858,0.43504320142975594,0.5778620783977927,2.7857142857142856,-0.5714285714285714,0.35714285714285715,13.5,24.142857142857142,0.27335787093637604,0.663103959532531,1.7142857142857142,0.5714285714285714
2023,REG,17,NYJ,20,CLE,37,17,57,0,270,-345,6.5,-105,-115,33.5,-110,-110,1,0.6666666666666666,23.0,20.733333333333334,0.29472553933854245,0.7476184427887215,2.933333333333333,-0.4666666666666667,0.4,15.4,21.0,0.22277985831391403,0.6413773971126913,2.6666666666666665,-0.6666666666666666
2023,REG,17,DET,19,DAL,20,1,39,0,195,-238,5.5,-110,-110,53.0,-110,-110,1,0.6666666666666666,30.066666666666666,19.066666666666666,0.4329105208516974,0.6651591545709192,2.7333333333333334,0.6666666666666666,0.7333333333333333,27.466666666666665,23.666666666666668,0.42046898176929143,0.6737061032649266,2.2666666666666666,-0.13333333333333333
2023,REG,17,MIA,19,BAL,56,37,75,0,150,-180,3.0,100,-120,47.0,-108,-112,1,0.8,27.8,16.266666666666666,0.3833882783882784,0.6811162949014611,3.6,0.26666666666666666,0.7333333333333333,30.866666666666667,20.933333333333334,0.38618772295242887,0.6708586637534004,3.466666666666667,0.06666666666666667
2023,REG,17,NE,21,BUF,27,6,48,0,750,-1200,15.0,-110,-110,40.0,-108,-112,1,0.6,26.866666666666667,18.4,0.45597008547008555,0.6730575856891645,3.3333333333333335,0.13333333333333333,0.26666666666666666,14.133333333333333,21.466666666666665,0.28290137422490363,0.6612860614331203,2.2666666666666666,-0.4666666666666667
2023,REG,17,ATL,17,CHI,37,20,54,0,130,-155,3.0,-115,-105,39.0,-110,-110,1,0.4,20.933333333333334,23.0,0.3964213890684479,0.6105736801325037,1.8,0.0,0.4666666666666667,19.133333333333333,19.2,0.3748119765225028,0.6861318474553767,2.4,-0.3333333333333333
2023,REG,17,TEN,3,HOU,26,23,29,0,190,-230,5.0,-105,-115,44.0,-108,-112,1,0.5333333333333333,21.866666666666667,22.066666666666666,0.3535769818890024,0.6537040029687088,2.6,0.26666666666666666,0.3333333333333333,18.266666666666666,21.4,0.284017094017094,0.6561865857454093,2.933333333333333,-0.06666666666666667
2023,REG,17,LV,20,IND,23,3,43,0,150,-180,3.5,-110,-110,42.5,-105,-115,1,0.5333333333333333,23.6,24.8,0.3248412515753342,0.6627527151211361,3.1333333333333333,0.5333333333333333,0.4666666666666667,19.0,19.6,0.3148786398786399,0.6151407244286501,2.6666666666666665,-0.3333333333333333
2023,REG,17,CAR,0,JAX,26,26,26,0,160,-192,3.5,-110,-110,38.0,-110,-110,1,0.5333333333333333,22.066666666666666,22.866666666666667,0.30068340786607034,0.6552950752950752,2.1333333333333333,-0.3333333333333333,0.13333333333333333,15.733333333333333,25.4,0.31935896805865843,0.6649579453913819,1.4,-0.5333333333333333
2023,REG,17,LA,26,NYG,25,-1,51,0,-298,240,-6.0,-112,-108,43.5,-108,-112,0,0.3333333333333333,14.266666666666667,24.733333333333334,0.27418163192156997,0.6541911465440877,1.6666666666666667,0.6,0.5333333333333333,23.8,22.133333333333333,0.357487849840791,0.6517120080355373,2.1333333333333333,0.06666666666666667
2023,REG,17,ARI,35,PHI,31,-4,66,0,525,-750,12.0,-110,-110,48.0,-110,-110,0,0.7333333333333333,26.133333333333333,24.4,0.43741287035404675,0.5869569874569874,2.6666666666666665,-0.6,0.2,18.333333333333332,26.866666666666667,0.3437211971035501,0.5607428355957769,2.2,-0.2
2023,REG,17,NO,23,TB,13,-10,36,0,124,-148,2.5,100,-120,42.5,-112,-108,0,0.5333333333333333,21.733333333333334,20.133333333333333,0.38332979656509064,0.6162108642990994,2.933333333333333,0.6666666666666666,0.4666666666666667,22.066666666666666,19.8,0.368222899105252,0.680593203093203,2.066666666666667,0.26666666666666666
2023,REG,17,SF,27,WAS,10,-17,37,0,-1050,675,-14.0,-115,-105,49.0,-112,-108,0,0.26666666666666666,20.6,30.2,0.327433274786216,0.6132144724327387,2.533333333333333,-0.6666666666666666,0.7333333333333333,29.6,17.8,0.4378023828023828,0.6325763288998583,3.0,0.4
2023,REG,17,PIT,30,SEA,23,-7,53,0,185,-225,4.5,-110,-110,40.5,-108,-112,0,0.5333333333333333,21.333333333333332,23.466666666666665,0.3206776556776557,0.5789018389018389,3.0,0.4666666666666667,0.5333333333333333,17.133333333333333,19.4,0.3243884220354809,0.6486901895261028,2.8,0.8
2023,REG,17,LAC,9,DEN,16,7,25,0,164,-198,3.5,-108,-112,39.5,-110,-110,1,0.4666666666666667,21.8,25.133333333333333,0.32249476014181894,0.6971211577093931,2.533333333333333,0.13333333333333333,0.3333333333333333,21.666666666666668,24.6,0.36605233002291826,0.6444480072730846,3.0,-0.06666666666666667
2023,REG,17,CIN,17,KC,25,8,42,0,275,-345,7.5,-115,-105,46.0,-112,-108,1,0.6,22.2,17.666666666666668,0.40669381272322447,0.6705763680763681,3.2,-0.4,0.5333333333333333,21.2,23.0,0.33728804906823484,0.6036350359879772,2.6,0.4
2023,REG,17,GB,33,MIN,10,-23,43,0,-108,-112,1.0,-112,-108,42.5,-112,-108,0,0.4666666666666667,20.933333333333334,19.933333333333334,0.36124237418355054,0.627455285798939,2.8,-0.4666666666666667,0.4666666666666667,22.2,22.066666666666666,0.39556242060886027,0.6021381931908247,2.4,0.0
2023,REG,18,LA,21,SF,20,-1,41,0,200,-245,5.5,-108,-112,40.0,-108,-112,0,0.75,29.4375,17.3125,0.43821751165501166,0.636790308343617,2.875,0.5,0.5625,23.9375,22.3125,0.35076985922574155,0.6539487575333163,2.375,-0.0625
2023,REG,18,PIT,17,BAL,10,-7,27,0,-155,130,-3.0,-105,-115,34.0,-110,-110,0,0.8125,29.5625,16.4375,0.39067651098901096,0.6776090264701198,3.5625,0.375,0.5625,17.9375,19.625,0.3329602995044172,0.6518970526807213,2.6875,0.8125
2023,REG,18,BUF,21,MIA,14,-7,35,0,-155,130,-2.5,-125,105,47.5,-110,-110,0,0.6875,30.125,23.125,0.38548849026790205,0.6601799972688129,3.3125,-0.0625,0.625,26.875,18.5625,0.4548157051282052,0.6684914865835917,3.3125,0.3125
2023,REG,18,DAL,38,WAS,10,-28,48,0,-850,575,-13.0,-115,-105,47.5,-110,-110,0,0.25,19.9375,30.0,0.32571869511207746,0.6096107901279147,2.4375,-0.75,0.6875,29.4375,19.0625,0.435020279965133,0.6668559381794675,2.625,0.625
2023,REG,18,PHI,10,NYG,27,17,37,0,-238,190,-4.5,-112,-108,43.0,-105,-115,1,0.3125,14.9375,24.8125,0.27657652992647186,0.6601791998850822,1.8125,0.6875,0.6875,26.4375,25.0625,0.43507456595691885,0.5843630848318347,2.5625,-0.5625
2023,REG,18,DEN,14,LV,27,13,41,0,145,-175,3.5,-118,-102,37.5,-115,-105,1,0.4375,19.0625,19.8125,0.3147299748862249,0.6141944291518594,2.5625,-0.3125,0.5,21.4375,24.125,0.32536515342242894,0.7056344186858894,2.4375,0.1875
2023,REG,18,KC,13,LAC,12,-1,25,0,154,-185,3.5,-115,-105,35.0,-108,-115,0,0.3125,20.875,24.0625,0.35359072606315256,0.6436436910290432,2.9375,-0.125,0.625,22.375,17.625,0.39690044942802294,0.6633875672938173,3.375,-0.4375
2023,REG,18,CHI,9,GB,17,8,26,0,124,-148,2.5,-102,-118,45.5,-108,-112,1,0.5,22.875,21.3125,0.41101834074937793,0.6099591015709436,2.5,0.1875,0.4375,21.9375,22.625,0.3937038757810817,0.6156820558934529,1.8125,0.25
2023,REG,18,SEA,21,ARI,20,-1,41,0,-155,130,-2.5,-122,102,48.0,-110,-110,0,0.25,19.375,27.125,0.3506477131936691,0.5631964083710408,2.0625,-0.1875,0.5,21.4375,23.875,0.3193853021978022,0.5763743201243201,2.875,0.375
2023,REG,18,JAX,20,TEN,28,8,48,0,-185,154,-3.5,-102,-118,41.5,-112,-108,1,0.3125,17.3125,21.6875,0.27107371794871793,0.6606294695908667,2.8125,-0.125,0.5625,22.3125,21.4375,0.30923444487444096,0.6723748473748473,2.375,-0.25
2023,REG,18,ATL,17,NO,48,31,65,0,145,-175,3.5,-122,102,41.5,-108,-112,1,0.5,22.125,19.375,0.37298674568895157,0.6901394612332112,2.0625,0.5,0.4375,19.0,20.3125,0.3706169972206156,0.6836897834600039,2.4375,-0.5625
2023,REG,18,NYJ,17,NE,3,-14,20,0,120,-142,2.5,-112,-108,28.5,-110,-110,0,0.25,14.5625,21.8125,0.2902200383358472,0.6551119325935503,2.1875,-0.625,0.375,15.6875,22.0,0.22968945050262773,0.6353822188840571,2.5625,-0.5625
2023,REG,18,MIN,20,DET,30,10,50,0,170,-205,3.5,-102,-118,47.5,-110,-110,1,0.6875,26.9375,23.4375,0.41342043963947994,0.664932805144202,2.3125,-0.125,0.4375,20.25,20.75,0.35571018034253316,0.6105607590079339,2.625,-0.625
2023,REG,18,CLE,14,CIN,31,17,45,0,285,-360,7.5,-115,-105,37.0,-112,-108,1,0.5,20.9375,23.125,0.34398532377924795,0.6127828462387286,2.5625,0.4375,0.6875,23.875,20.6875,0.30471428403897444,0.742558956781093,2.875,-0.5
2023,REG,18,TB,9,CAR,0,-9,9,0,-245,200,-5.0,-105,-115,36.5,-110,-110,0,0.125,14.75,25.4375,0.303863318269278,0.6585543238044205,1.5,-0.5625,0.5,21.1875,20.3125,0.36978835094643914,0.612419907502628,2.8125,0.375
